Id_Equipament,Nom_Equipament,Tipus_Equipament,Te_Subseus,Id_Seu_Principal,Es_subseu_de,Es_seu_principal,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Entitat,Notes_Equipament,Latitud,Longitud
172,"Luz de Gas","Sales de música en viu",NO,,,1,05,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Titularitat privada",Muntanal,,41.394592939,2.149045108
243,"Marula Cafè","Sales de música en viu",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","Marula Barna",,41.38506,2.17340
22,"MCNB Centre Martorell d'Exposicions","Museus i col·leccions",NO,19,"Museu de Ciències Naturals de Barcelona. MCNB",0,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència administracions públiques","Institut de Cultura. Ajuntament de Barcelona","El desembre de 2023, el Museu de Ciències Naturals de Barcelona va recuperar com a nou espai per a exposicions temporals l'antiga seu del Museu Martorell, amb el nom de Centre Martorell d'Exposicions.",41.38740215667359,2.18420736739626
499,"MCNB Hivernacle","Museus i col·leccions",NO,19,"Museu de Ciències Naturals de Barcelona. MCNB",0,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència administracions públiques","Consorci del Museu de Ciències Naturals de Barcelona",,41.38773393328249,2.1838981259092702
23,"MCNB Jardí Botànic de Barcelona","Museus i col·leccions",NO,19,"Museu de Ciències Naturals de Barcelona. MCNB",0,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Consorci del Museu de Ciències Naturals de Barcelona",,41.361147184,2.152670465
477,"MCNB Jardí Botànic Històric","Museus i col·leccions",NO,19,"Museu de Ciències Naturals de Barcelona. MCNB",0,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Consorci del Museu de Ciències Naturals de Barcelona",,41.3691019,2.1547425
199,"Mercat de les Flors","Sales d'arts escèniques",SI,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Consorci Mercat de les Flors",,41.37122403290831,2.1570425220800273
450,Meteoro,"Sales de música en viu",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Asoc. Cultural Meteora",,41.371866,2.167476
219,"Milano Jazz Club","Sales de música en viu",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Larregola Univer Milano",,41.3872273,2.1676775
475,"Moco Museum Barcelona","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Titularitat privada","Modern Contemporary Museum, business name of Moco Museum B.V",,41.38487,2.18153
173,Moog,"Sales de música en viu",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","PELAIMAS. Grup Mas i Mas",,41.377989,2.1750813
369,"MUEC Parc Montjuïc","Museus i col·leccions",NO,370,"Museu Etnològic i de Cultures del Món. MUEC",0,03,Sants-Montjuïc,11,"el Poble Sec","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.369062110,2.155983304
404,"MUHBA Bon Pastor","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,09,"Sant Andreu",59,"el Bon Pastor","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona","Equipament inaugurat l'11 de març de 2023.",41.437479521398274,2.20592659645363
188,"MUHBA Casa de l'Aigua","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,08,"Nou Barris",53,"la Trinitat Nova","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.45358945,2.18753684
389,"MUHBA Domus Avinyó","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.3811464,2.1766719
16,"MUHBA Domus de Sant Honorat","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.383007,2.175869
497,"MUHBA El Born","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.385641483,2.183568044
15,"MUHBA El Call","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.383012,2.175397
390,"MUHBA Fabra i Coats","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,09,"Sant Andreu",60,"Sant Andreu","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.4336755,2.1915119
388,"MUHBA Oliva Artés","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,10,"Sant Martí",71,"Provençals del Poblenou","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.4083335,2.201517
12,"MUHBA Park Güell. Casa del Guarda","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,06,Gràcia,30,"la Salut","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.413478226,2.153109601
444,"MUHBA Porta de Mar","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.3814606,2.1791487
14,"MUHBA Refugi 307","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,03,Sants-Montjuïc,11,"el Poble Sec","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.371817,2.16647
387,"MUHBA Turó de la Rovira","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,07,Horta-Guinardó,34,"Can Baró","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.4194856,2.1637004
17,"MUHBA Via Sepulcral Romana","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.384719,2.172543
11,"MUHBA Vil·la Joana","Museus i col·leccions",NO,8,"Museu d'Història de Barcelona. MUHBA",0,05,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.419737,2.099737
13,"MUHBA. Santa Caterina","Espais d'interès patrimonial",NO,189,"Espais patrimonials del MUHBA",0,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.386264,2.178572
190,"MUHBA. Temple d'August","Espais d'interès patrimonial",NO,189,"Espais patrimonials del MUHBA",0,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.384316,2.177521
36,"Museu d'Arqueologia de Catalunya","Museus i col·leccions",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Altres administracions públiques","Generalitat de Catalunya",,41.370153865,2.157646024
28,"Museu d'Art Contemporani de Barcelona. MACBA","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",01,"el Raval","Consorci o fundació amb presència administracions públiques","Museu d'Art Contemporani de Barcelona",,41.383145956,2.167830774
8,"Museu d'Història de Barcelona. MUHBA","Museus i col·leccions",SI,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.384316,2.177521
37,"Museu d'Història de Catalunya","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",03,"la Barceloneta","Altres administracions públiques","Generalitat de Catalunya",,41.380668608,2.185503480
45,"Museu de Cera","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","Barcino Culturae Novae",,41.377099024,2.177442932
19,"Museu de Ciències Naturals de Barcelona. MCNB","Museus i col·leccions",SI,,,1,10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència administracions públiques","Consorci del Museu de Ciències Naturals de Barcelona",,41.410779883,2.220482541
46,"Museu de l'Eròtica","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","Erotic Museum",,41.382282529,2.172714946
31,"Museu de la Música","Museus i col·leccions",NO,,,1,02,Eixample,05,"el Fort Pienc","Consorci o fundació amb presència administracions públiques","Consorci de L'Auditori i l'Orquestra",,41.398366625,2.184867722
42,"Museu de la Xocolata","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Titularitat privada","Fundació de l'escola del Gremi de Pastisseria i Museu de la Xocolata de Barcelona",,41.387387733,2.181708405
44,"Museu del Futbol Club Barcelona","Museus i col·leccions",NO,,,1,04,"Les Corts",20,"la Maternitat i Sant Ramon","Titularitat privada","Futbol Club Barcelona",,41.379059282,2.120267204
41,"Museu del Modernisme de Barcelona","Museus i col·leccions",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Gothsland Art i Cultura",,41.388876027,2.163384936
35,"Museu dels Autòmats del Tibidabo","Museus i col·leccions",NO,,,1,05,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Ajuntament de Barcelona","Barcelona de Serveis Municipals. Ajuntament de Barcelona",,41.42174827,2.11979347
43,"Museu Egipci de Barcelona","Museus i col·leccions",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Fundació Arqueològica Clos",,41.393626242,2.164736478
370,"Museu Etnològic i de Cultures del Món. MUEC","Museus i col·leccions",SI,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.369062110,2.155983304
227,"Museu Europeu d'Art Modern. MEAM","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Titularitat privada","Fundació Privada de les Arts i els Artistes",,41.384912046,2.180305787
2,"Museu Frederic Marès","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.384173998,2.176939205
32,"Museu Marítim de Barcelona. MMB","Museus i col·leccions",SI,,,1,01,"Ciutat Vella",01,"el Raval","Consorci o fundació amb presència administracions públiques","Consorci de les Drassanes Reials i Museu Marítim de Barcelona",,41.375949813,2.176041471
27,"Museu Nacional d'Art de Catalunya. MNAC","Museus i col·leccions",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Museu Nacional d'Art de Catalunya",,41.368853566,2.153363173
33,"Museu Olímpic i de l'Esport Joan Antoni Samaranch","Museus i col·leccions",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Ajuntament de Barcelona","Fundació Barcelona Olímpica",,41.366249336,2.157076095
1,"Museu Picasso","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència administracions públiques","Fundació Museu Picasso",,41.385152312,2.180834795
30,"Museu Tàpies","Museus i col·leccions",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Consorci o fundació amb presència administracions públiques","Fundació Antoni Tàpies",,41.391522171,2.163757744
141,"Nau Ivanow","Fàbriques de Creació",NO,,,1,09,"Sant Andreu",61,"la Sagrera","Ajuntament de Barcelona","Fundació Sagrera",,41.420017781,2.189849370
441,"Nota 79","Sales de música en viu",NO,,,1,05,"Sarrià-Sant Gervasi",31,"la Vila de Gràcia","Titularitat privada","Nota 79 Produccions",,41.4031012,2.1491929
424,"Orfeó Martinenc",Ateneus,NO,,,1,10,"Sant Martí",65,"el Clot","Titularitat privada","Fundació Orfeó Martinenc",,41.4070588,2.1865715000000137
194,"Palau de la Música Catalana","Grans auditoris",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència administracions públiques","Fundació Orfeó Català-Palau de la Música Catalana",,41.387331649,2.175157780
51,"Palau Güell","Espais d'interès patrimonial",NO,,,1,01,"Ciutat Vella",01,"el Raval","Altres administracions públiques","Diputació de Barcelona",,41.3791747,2.1744127
59,"Palau Robert","Centres d'exposicions",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Altres administracions públiques","Generalitat de Catalunya",,41.396100952,2.159514266
495,"Paral·lel 62","Sales de música en viu",NO,,,1,02,Eixample,01,"el Raval","Ajuntament de Barcelona","L'Afluent, Sccl, Quesoni, Amamusic2015",,41.375154356,2.169583037
382,"Park Güell","Espais d'interès patrimonial",NO,,,1,06,Gràcia,30,"la Salut","Ajuntament de Barcelona","Barcelona de Serveis Municipals. Ajuntament de Barcelona",,41.4134251,2.1531849
50,"Pavelló Mies van der Rohe","Espais d'interès patrimonial",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Fundació Mies van der Rohe",,41.370666,2.149491
384,Phenomena,Cinemes,NO,,,1,02,Eixample,06,"la Sagrada Família","Titularitat privada","Nuevo Apsi",,41.409098,2.171725
174,Razzmatazz,"Sales de música en viu",NO,,,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Titularitat privada","Sala Razzmatazz",,41.397724772,2.191080074
368,"Recinte Modernista de Sant Pau","Espais d'interès patrimonial",NO,,,1,07,Horta-Guinardó,35,"el Guinardó","Consorci o fundació amb presència administracions públiques","Hospital de la Santa Creu i Sant Pau",,41.4118413,2.1744033
425,"Reial Cercle Artístic",Ateneus,NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","Reial Cercle Artístic",,41.3846867,2.174380000000042
230,"Reial Monestir de Santa Maria de Pedralbes","Museus i col·leccions",NO,,,1,04,"Les Corts",21,Pedralbes,"Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.395574166,2.112056853
358,"Renoir Floridablanca",Cinemes,NO,,,1,02,Eixample,10,"Sant Antoni","Titularitat privada","Cines Floridablanca",,41.381679719,2.162556081
481,"Sala Aquarel·la","Sales d'arts escèniques",NO,,,1,02,Eixample,10,"Sant Antoni","Titularitat privada",Anexa,,41.38469,2.16164
439,"Sala Ars Teatre","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Titularitat privada","Sala Ars Teatre BCN ",,41.3884888,2.1738805
217,"Sala Atrium","Sales d'arts escèniques",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada",Teatrium,,41.397263538,2.173739616
492,"Sala B","Sales de música en viu",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Luz de Gas",,41.39534,2.14876
142,"Sala Beckett","Fàbriques de Creació",NO,,,1,10,"Sant Martí",68,"el Poblenou","Ajuntament de Barcelona","Fundació Sala Beckett Obrador Internacional de Dramatúrgia",,41.404734,2.199518
401,"Sala Bóveda","Sales de música en viu",NO,,,1,10,"Sant Martí",68,"el Poblenou","Titularitat privada",Backgroundnoise,,41.3984275,2.2000804
220,"Sala City Hall","Sales de música en viu",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Activitats Lúdiques i Teatrals",,41.387709904,2.168321533
374,"Sala Fènix","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","La Ira Teatro",,41.3777431,2.1690638
375,"Sala Flyhard","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,18,Sants,"Titularitat privada","FlyHard Produccions",,41.371816,2.1408658
400,"Sala Plataforma","Sales de música en viu",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Line 145",,41.3728804,2.168014
458,"Sala Taro","Sales de música en viu",NO,,,1,03,Sants-Montjuïc,18,Sants,"Titularitat privada","Sala Taro",,41.37369,2.13740
446,"Sala Upload Barcelona (Poble Espanyol)","Sales de música en viu",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada",AMAMUSIC2015,,41.3694671,2.1470439
147,"Sala Versus Glòries","Sales d'arts escèniques",NO,,,1,02,Eixample,05,"el Fort Pienc","Titularitat privada","Apunta Teatre",,41.402080107,2.183906477
58,"Santa Mònica","Centres d'exposicions",NO,,,1,01,"Ciutat Vella",01,"el Raval","Altres administracions públiques","Generalitat de Catalunya",,41.377227254,2.175597264
192,"saT! Sant Andreu Teatre","Sales d'arts escèniques",NO,,,1,09,"Sant Andreu",60,"Sant Andreu","Ajuntament de Barcelona","N54 Produccions",,41.430583231,2.188904165
178,"Sidecar Factory Club","Sales de música en viu",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","Roberto Tierz",,41.380544047,2.175174697
487,Sinestesia,"Sales de música en viu",NO,,,1,03,Sants-Montjuïc,18,Sants,"Titularitat privada",Sinestesia,,41.38100,2.13593
402,"Slow Barcelona","Sales de música en viu",NO,,,1,02,Eixample,08,"l'Antiga Esquerra de l'Eixample","Titularitat privada",LEYDEBER,,41.3935824,2.1533629
426,"Societat Coral l'Espiga de Les Corts",Ateneus,NO,,,1,04,"Les Corts",19,"les Corts","Titularitat privada","Societat Coral l'Espiga de les Corts ",,41.3879959,2.1332087000000683
427,"Societat Cultural i Esportiva La Lira",Ateneus,NO,,,1,09,"Sant Andreu",60,"Sant Andreu","Titularitat privada","Societat Cultural i Esportiva La Lira",,41.4330659,2.1886806999999635
442,"Soda Acústic","Sales de música en viu",NO,,,1,06,Gràcia,31,"la Vila de Gràcia","Titularitat privada","Soulkitchen MiniClub",,41.4031899,2.1567985
488,"Tablao de Carmen","Sales de música en viu",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Marasa, 94",,41.36907,2.14885
489,"Tablao Flamenco Cordobés","Sales de música en viu",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada",Cadame,,41.37975,2.17478
491,"Taller de Músics 24","Sales de música en viu",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Taller de Músics",,41.38011,2.16413
179,Tarantos,"Sales de música en viu",NO,,,1,01,"Ciutat Vella",02,"el Barri Gòtic","Titularitat privada","PELAIMAS. Grup Mas i Mas",,41.379703771,2.175268003
233,"Teatre Akadèmia","Sales d'arts escèniques",NO,,,1,02,Eixample,08,"l'Antiga Esquerra de l'Eixample","Titularitat privada","Assoc. Civil Teatre Akadèmia",,41.392700831,2.147273481
128,"Teatre Apolo","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Veniu Escena",,41.374764425,2.170308608
129,"Teatre Borràs","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Titularitat privada","Edificios y Espectáculos. Grup Balañá",,41.388856627,2.173599270
130,"Teatre Condal","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Serveis Escènics Comtal. Grup Focus",,41.374775800,2.164709963
216,"Teatre Cúpula Arenas Barcelona","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,09,"la Nova Esquerra de l'Eixample","Titularitat privada","Global Exhibitions, S.L.",,41.37520013735237,2.1491028097093614
144,"Teatre del Raval","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Factoria Artípolis",,41.379373252,2.165215007
436,"Teatre Eòlia","Sales d'arts escèniques",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Nova Eòlia",,41.39241326,2.17637066
165,"Teatre Gaudí Barcelona","Sales d'arts escèniques",SI,,,1,02,Eixample,06,"la Sagrada Família","Titularitat privada","Teatre de la Nau",,41.407429352,2.169502763
131,"Teatre Goya","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Serveis Escènics Goya. Grup Focus",,41.384184369,2.164671620
221,"Teatre Grec","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Ajuntament de Barcelona","Institut de Cultura. Ajuntament de Barcelona",,41.3695356,2.1598196
455,"Teatre La Biblioteca","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","La Perla 29",,41.3807945,2.1700774
204,"Teatre Lliure","Sales d'arts escèniques",SI,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Consorci o fundació amb presència administracions públiques","Fundació Teatre Lliure-Teatre Públic de Barcelona",,41.370647908,2.157431333
202,"Teatre Lliure (Gràcia)","Sales d'arts escèniques",NO,204,"Teatre Lliure",0,06,Gràcia,31,"la Vila de Gràcia","Consorci o fundació amb presència administracions públiques","Fundació Teatre Lliure-Teatre Públic de Barcelona",,41.402729880,2.156013379
480,"Teatre Metamorfosis","Sales d'arts escèniques",NO,,,1,03,Sants-Montjuïc,11,"el Poble Sec","Titularitat privada","Oracle Theatre","Antiga sala Oracles Theatre.",41.37414008982946,2.1645457980840037
153,"Teatre Nacional de Catalunya","Sales d'arts escèniques",SI,,,1,02,Eixample,05,"el Fort Pienc","Altres administracions públiques","Teatre Nacional de Catalunya. Generalitat de Catalunya",,41.399686263,2.186087865
132,"Teatre Poliorama","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Tres per 3",,41.384144463,2.170723150
133,"Teatre Romea","Sales d'arts escèniques",NO,,,1,01,"Ciutat Vella",01,"el Raval","Titularitat privada","Serveis Escènics Romea. Grup Focus",,41.380553512,2.171064836
247,"Teatre Tantarantana","Fàbriques de Creació",SI,,,1,01,"Ciutat Vella",01,"el Raval","Ajuntament de Barcelona","Tantarantana Teatre",,41.375938056,2.167361110
134,"Teatre Tívoli","Sales d'arts escèniques",NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Edificios y Espectáculos. Grup Balañá",,41.389052665,2.170720909
156,Teatreneu,"Sales d'arts escèniques",SI,,,1,06,Gràcia,31,"la Vila de Gràcia","Titularitat privada","Activitats & Realitats",,41.403252200,2.158562702
356,"Verdi Multicines",Cinemes,NO,,,1,06,Gràcia,31,"la Vila de Gràcia","Titularitat privada",Espectarama,,41.404163336,2.157212897
360,"Verdi Park",Cinemes,NO,,,1,06,Gràcia,31,"la Vila de Gràcia","Titularitat privada",Espectarama,,41.404433026,2.157664213
180,Vol,"Sales de música en viu",NO,,,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Titularitat privada",L'Afluent,,41.399440359,2.191159281
490,"Wolf Barcelona","Sales de música en viu",NO,,,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Titularitat privada","Otium Entertainment",,41.39609,2.18860
472,"Yelmo Cines Comedia",Cinemes,NO,,,1,02,Eixample,07,"la Dreta de l'Eixample","Titularitat privada","Yelmo Films",,41.38975,2.16768
361,"Yelmo Cines Icària",Cinemes,NO,,,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Titularitat privada","Yelmo Films",,41.390895879,2.197851326
34,"Zoo de Barcelona","Museus i col·leccions",NO,,,1,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Ajuntament de Barcelona","Barcelona de Serveis Municipals. Ajuntament de Barcelona",,41.386823,2.190346
362,"Zumzeig Cinecooperativa",Cinemes,NO,,,1,03,Sants-Montjuïc,15,Hostafrancs,"Titularitat privada","Zumzeig Cinecooperativa",,41.37736,2.14504
